time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Altitude_sensor,Heading,lat2,lat3
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670910,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.77742363141778,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78025815992332,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78132366943385,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78367325450833,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78510076404487,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78510076404487,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78510076404487,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78510076404487,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78510076404487,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78510076404487,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670911,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78610480185286,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7879421227396,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78809238690133,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908276433098,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78221159402595,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78221159402595,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78221159402595,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78221159402595,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670912,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80341250120966,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79732680265919,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78938329265446,37.503641666666354,37.503641666666354
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.503641666666354,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8027909539952,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670913,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.80682076560551,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79600174596021,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05494705755464964,0.057559424196125426,0.2879059612751007,-0.0012020105971881634,-0.0010436858718012587,-0.0010992021110488015,0.001151461850786233,0.00575948657673564,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05494705755464964,0.057559424196125426,0.2879059612751007,-0.00240407849710067,-0.0020874214986079664,-0.002198456623695155,0.0023029785945169893,0.011519247721992087,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05494705755464964,0.057559424196125426,0.2879059612751007,-0.003698332154800532,-0.0032112004904307767,-0.003382012206403233,0.003542804362749085,0.017720720975098914,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05494705755464964,0.057559424196125426,0.2879059612751007,-0.004900213820858923,-0.004254774413469775,-0.004481096413857542,0.0046941427044101414,0.023479589772662735,0.0,87.2973922725525,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05522285682824155,0.057294873517890095,0.2879059612751007,-0.00620766143083884,-0.005390009495297221,-0.005682718721464786,0.005940851079979427,0.029744282427685675,0.0,87.0222244414602,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05522285682824155,0.057294873517890095,0.2879059612751007,-0.007408167831512991,-0.006432389298205443,-0.006786055681557204,0.007085586343725857,0.0354965615807501,0.0,87.0222244414602,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05522285682824155,0.057294873517890095,0.2879059612751007,-0.008609032374214287,-0.0074750800698977216,-0.007889721795526095,0.008230663111530636,0.04125055678706957,0.0,87.0222244414602,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05522285682824155,0.057294873517890095,0.2879059612751007,-0.009811372462067425,-0.008519052032980312,-0.008994744023466054,0.00937714687605581,0.04701162213279986,0.0,87.0222244414602,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05522285682824155,0.057294873517890095,0.2879059612751007,-0.011232035929668704,-0.009752590566823649,-0.01030041845450393,0.010731811514550217,0.05381879354280983,0.0,87.0222244414602,37.50364200000344,37.50364200000344
14:01:1626670914,-0.06008626148104668,-0.05217190459370613,-0.05522285682824155,0.057294873517890095,0.2879059612751007,-0.012703842078746419,-0.011030535443030232,-0.011653096059102145,0.012135242932576786,0.06087101735764122,0.0,87.0222244414602,37.50364200000344,37.50364200000344
