time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Heading
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277505638745371,0.0809148548694089,-0.0017526408191770315,-0.5404416129866362,2.368371711651725,2.362384574514666,0.5657998921244285,1.6824210800509969,89.27551067883657
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277505638745371,0.0809148548694089,-0.0017526408191770315,-0.5419793293145353,2.3749570794779933,2.3689499724033682,0.5674207534619169,1.6823859716923786,89.27551067883657
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5435119210804685,2.3815205010422096,2.3754933503601428,0.5690367810190533,1.6823509803351577,89.27053830112081
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5450496740123817,2.3881060256274926,2.3820587638390016,0.5706582507210818,1.682315871140815,89.27053830112081
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5465857065556349,2.3946841825390868,2.3886168321438324,0.5722779063748129,1.682280801225513,89.27053830112081
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5481177675633645,2.4012453310975905,2.395157944036279,0.5738933742787512,1.6822458219862941,89.27053830112081
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5496528850062666,2.407819569033818,2.401712105333648,0.5755120650131752,1.6822107729640987,89.27053830112081
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5511872703688879,2.4143906717897528,2.4082631410250475,0.5771299838121535,1.6821757406563886,89.27053830112081
14:19:1626067150,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5527326918417429,2.4210090373886066,2.4148612952264354,0.5787595395379754,1.682140456377812,89.27053830112081
14:19:1626067151,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5547299349619258,2.4295623578848895,2.4233884952919835,0.5808655145224824,1.6820948563367386,89.27053830112081
14:19:1626067151,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5563503580595529,2.4365019227047773,2.4303068678249358,0.5825741550347138,1.6820578596591376,89.27053830112081
14:19:1626067151,-0.07676418125629425,0.3287474811077118,0.3277435404961947,0.08094329818850793,-0.0017526408191770315,-0.5578869396630167,2.4430824310015913,2.4368672803342433,0.5841943896400291,1.6820227772079714,89.27053830112081
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837527301868441,0.06936762821801583,0.0009549111127853394,-0.5592029630920009,2.4487791614197993,2.4425467945527277,0.5855828324243764,1.682041890438138,89.27053830112081
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837527301868441,0.06936762821801583,0.0009549111127853394,-0.5607113768814759,2.455308700733837,2.44905660081909,0.5871742526040483,1.682063797844427,89.27053830112081
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.562032510654917,2.4610275525323138,2.454757111327574,0.5885724086335874,1.6820829852945411,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5633527665777766,2.466742604339088,2.460453834031548,0.5899696356337516,1.6821021599952164,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5650324709619784,2.4740136170341023,2.467701527403544,0.5917472669832992,1.6821265551357587,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.566346252736799,2.4797006439020697,2.4733703150492583,0.5931376423918238,1.6821456358093225,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5676614139911048,2.48539364218557,2.4790450549592022,0.5945294777036517,1.6821647365177188,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5689794596116072,2.491099126156093,2.4847322405125354,0.5959243655405685,1.6821838791171284,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5702963922429795,2.496799792279993,2.490414623670865,0.5973180755009564,1.682203005552071,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5716077442527975,2.5024763013137834,2.4960729272148114,0.5987058794888899,1.6822220509370094,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5729245514769438,2.508176424581726,2.5017547692582114,0.6000994567307957,1.6822411755506035,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5742400105734112,2.513870712148125,2.507430794316114,0.6014916072490186,1.6822602805847022,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5755507198711963,2.5195444390451334,2.513086324646044,0.6028787310547312,1.6822793166352301,89.2271051281887
14:19:1626067151,-0.06574950367212296,0.28461286425590515,0.2837000644032306,0.06958270755499255,0.0009549111127853394,-0.5768658184218892,2.5252371659006547,2.5187607939985233,0.6042705000073181,1.6822984164329522,89.2271051281887
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18610971722635541,0.0460867420499936,0.00010467134416103363,-0.5777373320464002,2.528971763062432,2.5224832953973895,0.6051923108848319,1.6823005100325281,89.2271051281887
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18610971722635541,0.0460867420499936,0.00010467134416103363,-0.5786077756662228,2.5327017750561067,2.5262012264787788,0.6061129900049836,1.682302601061678,89.2271051281887
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5796713914916857,2.5372595656990518,2.53074322154502,0.60724215562053,1.6823051561400824,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.58054237530805,2.5409918925348753,2.534462613549159,0.6081668174707877,1.682307248466923,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.581413265628859,2.5447238187249424,2.5381816062960283,0.6090913800634341,1.6823093405691634,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.582286046637564,2.548463846862531,2.5419086729121365,0.6100179498655548,1.6823114372133217,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5831576329808402,2.552198755637675,2.5456306379075717,0.6109432513759747,1.6823135309875867,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5840289388374506,2.555932462475549,2.5493514051311967,0.6118682551135605,1.6823156240880508,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5848995694483837,2.5596632757607365,2.5530692888300934,0.6127925419906197,1.6823177155664013,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5857709480237593,2.5633972942119767,2.5567903665871508,0.6137176229285699,1.6823198088415545,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5866469909885047,2.5671513004348503,2.5605313628457926,0.614647655718465,1.682321913321769,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.587518296845115,2.5708850072727243,2.5642521300694177,0.6155726594560508,1.6823240064222331,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5883863199688949,2.574604646992923,2.5679588789266714,0.6164941781486152,1.6823260916367297,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5892574180576046,2.5783374635068936,2.5716787589119185,0.6174189613137312,1.682328184238082,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.590128744691005,2.582071259377158,2.5753996148593816,0.618343987108564,1.6823302773884572,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5910179497522573,2.5858816676193177,2.5791968176692657,0.619287993164415,1.6823324134874083,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5918723536901488,2.5895429466076427,2.582845408050846,0.6201950533315901,1.6823344659851223,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5927512015215531,2.5933089722032134,2.58659838202759,0.6211280638498262,1.682336577203347,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.593630506442339,2.597076956511372,2.5903533079287655,0.6220615596274957,1.6823386895196177,89.17456048290379
14:19:1626067151,-0.043572086840867996,0.18671445548534393,0.18606737387621347,0.04625739959904816,0.00010467134416103363,-0.5945038276475857,2.6008192994911097,2.5940826813646565,0.6229887029180375,1.6823407874614669,89.17456048290379
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612999550788673,0.030078386268626953,0.0020016299095004797,-0.5950710330248282,2.603146876711299,2.596401845803794,0.623589380835192,1.6823807608454846,89.17456048290379
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612999550788673,0.030078386268626953,0.0020016299095004797,-0.5956675798803018,2.6055948592715596,2.5988409803906687,0.6242211317617664,1.6824228020487157,89.17456048290379
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612999550788673,0.030078386268626953,0.0020016299095004797,-0.5962359567497516,2.6079272438131964,2.6011649347757,0.6248230503044989,1.6824628579927898,89.17456048290379
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612508883135367,0.030097324151770393,0.0020016299095004797,-0.5968038663766447,2.610257710983851,2.6034868806098435,0.6254248526982482,1.6825028810082867,89.16521678411921
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612508883135367,0.030097324151770393,0.0020016299095004797,-0.5973723245056696,2.612590428981311,2.6058110690406595,0.6260272363286595,1.68254294267907,89.16521678411921
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612508883135367,0.030097324151770393,0.0020016299095004797,-0.597940823264482,2.614923313706682,2.6081354235897476,0.6266296630136384,1.6825830072132077,89.16521678411921
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612508883135367,0.030097324151770393,0.0020016299095004797,-0.5985082995069747,2.617252002446281,2.6104555974956556,0.6272310061586672,1.6826229996862558,89.16521678411921
14:19:1626067151,-0.028402280062437057,0.11655125766992569,0.11612508883135367,0.030097324151770393,0.0020016299095004797,-0.5990762497636554,2.6195826363448473,2.612777709448071,0.6278328516069841,1.6826630255651072,89.16521678411921
14:19:1626067151,-0.01904679648578167,0.07926496118307114,0.07897905169202837,0.020199602014704873,0.00729052210226655,-0.5994571353778705,2.621167726176016,2.6143570818446995,0.6282367902864369,1.6828088167479418,89.16521678411921
14:19:1626067151,-0.01904679648578167,0.07926496118307114,0.07897905169202837,0.020199602014704873,0.00729052210226655,-0.5998381390609496,2.6227533073614095,2.6159369438232334,0.6286408541808602,1.6829546531238702,89.16521678411921
14:19:1626067151,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6002386104832614,2.6244199052991872,2.6175974366718937,0.629065930110361,1.68310794114571,89.15258776434385
14:19:1626067151,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6006190601509017,2.626003180899372,2.6191749124097257,0.6294697541714311,1.6832535654617362,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6009998549429137,2.627587892765752,2.6207538191524167,0.6298739445609206,1.6833993218806524,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6013805271249516,2.629172094379668,2.6223322175118025,0.630278004807419,1.6835450313682787,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6017620802823594,2.6307599622520312,2.6239142686993806,0.6306830001554088,1.6836910780659136,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6021703851196879,2.6324591596528046,2.6256072415925362,0.6311163907760058,1.6838473644757164,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6025516203993849,2.6340457046484085,2.627187974749323,0.6315210487162409,1.6839932894996368,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.602941965146052,2.6356701595122844,2.628806478902781,0.6319353757987015,1.6841427013445738,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6033222195459557,2.637252622488174,2.630383144993127,0.6323389925950081,1.6842882509181754,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6037033231334582,2.6388386194348348,2.6319633321085862,0.6327435107520306,1.684434125534414,89.15258776434385
14:19:1626067152,-0.01904679648578167,0.07926496118307114,0.07897459741810223,0.02021700992662465,0.00729052210226655,-0.6040855347518385,2.6404292275519134,2.633548113502803,0.6331492050160835,1.6845804242704574,89.15258776434385
